,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,Unnamed: 10,RainStatus,SnowStatus,weatherType,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES
979,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/6/16,9.62,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,80,",,W",71,",,W",,,60,",,W",60,",,W",18.1,",,W",30,",,W",1,",,W",,,,,,,1,",,W"
980,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/7/16,6.49,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",71,",,W",,,70,",,W",30,",,W",14.1,",,W",21.9,",,W",1,",,W",,,,,,,1,",,W"
981,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/8/16,2.68,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,89,",,W",71,",,W",,,260,",,W",250,",,W",10.1,",,W",19,",,W",1,",,W",,,,,,,1,",,W"
982,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/9/16,3.8,",,W",,,,1,0,0,0.22,",,W,2400",0,",,W,2400",0,",,W,2400",,,91,",,W",75,",,W",,,280,",,W",280,",,W",10.1,",,W",17,",,W",1,",,W",,,,,,,1,",,W"
983,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/10/16,4.03,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,90,",,W",74,",,W",,,220,",,W",210,",,W",10.1,",,W",21,",,W",1,",,W",,,,,,,1,",,W"
984,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/11/16,5.82,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",67,",,W",,,310,",,W",280,",,W",16.1,",,W",28,",,W",,,,,,,,,,
985,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/12/16,4.25,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,78,",,W",62,",,W",,,60,",,W",200,",,W",8.9,",,W",16.1,",,W",,,,,,,,,,
986,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/13/16,4.03,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,83,",,W",64,",,W",,,220,",,W",240,",,W",13,",,W",23,",,W",,,,,,,,,,
987,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/14/16,4.92,",,W",,,,1,0,0,0.56,",,W,2400",0,",,W,2400",0,",,W,2400",,,91,",,W",67,",,W",,,50,",,W",280,",,W",15,",,W",28,",,W",1,",,W",,,,,,,1,",,W"
988,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/15/16,4.92,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,74,",,W",61,",,W",,,60,",,W",40,",,W",15,",,W",23.9,",,W",,,,,,,,,,
989,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/16/16,2.68,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",61,",,W",,,160,",,W",160,",,W",8.9,",,W",17,",,W",,,,,,,,,,
990,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/17/16,3.36,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,77,",,W",59,",,W",,,160,",,W",200,",,W",10.1,",,W",19,",,W",,,,,,,,,,
991,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/18/16,3.58,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,82,",,W",70,",,W",,,250,",,W",200,",,W",12.1,",,W",18.1,",,W",,,,,,,,,,
992,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/19/16,2.46,",,W",,,,1,0,0,0.68,",,W,2400",0,",,W,2400",0,",,W,2400",,,76,",,W",69,",,W",,,280,",,W",200,",,W",12.1,",,W",18.1,",,W",1,",,W",,,,,,,,
993,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/20/16,2.24,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,82,",,W",68,",,W",,,60,",,W",360,",,W",8.9,",,W",12.1,",,W",1,",,W",,,,,,,,
994,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/21/16,3.8,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,84,",,W",68,",,W",,,30,",,W",30,",,W",12.1,",,W",17,",,W",1,",,W",,,,,,,,
995,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/22/16,2.46,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,86,",,W",65,",,W",,,160,",,W",180,",,W",8.1,",,W",14.1,",,W",,,,,,,,,,
996,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/23/16,1.79,",,W",,,,1,0,0,0.01,",,W,2400",0,",,W,2400",0,",,W,2400",,,87,",,W",64,",,W",,,40,",,W",40,",,W",12.1,",,W",17,",,W",1,",,W",,,,,,,,
997,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/24/16,5.14,",,W",,,,1,0,0,0.2,",,W,2400",0,",,W,2400",0,",,W,2400",,,71,",,W",58,",,W",,,60,",,W",50,",,W",14.1,",,W",23,",,W",1,",,W",,,,,,,,
998,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/25/16,2.91,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,70,",,W",54,",,W",,,50,",,W",60,",,W",10.1,",,W",15,",,W",,,,,,,,,,
999,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/26/16,4.47,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,74,",,W",54,",,W",,,160,",,W",170,",,W",12.1,",,W",19.9,",,W",,,,,,,,,,
1000,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/27/16,3.13,",,W",,,,1,0,0,0.22,",,W,2400",0,",,W,2400",0,",,W,2400",,,74,",,W",64,",,W",,,260,",,W",250,",,W",10.1,",,W",18.1,",,W",1,",,W",,,,,,,,
1001,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/28/16,8.05,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,69,",,W",56,",,W",,,60,",,W",70,",,W",18.1,",,W",27.1,",,W",1,",,W",,,,,,,1,",,W"
1002,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/29/16,11.18,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,64,",,W",57,",,W",,,70,",,W",90,",,W",21,",,W",31.1,",,W",1,",,W",,,,,,,,
1003,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,9/30/16,9.62,",,W",,,,1,0,0,0.4,",,W,2400",0,",,W,2400",0,",,W,2400",,,59,",,W",56,",,W",,,80,",,W",60,",,W",16.1,",,W",28,",,W",1,",,W",,,,,,,1,",,W"
1004,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/1/16,7.61,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,62,",,W",56,",,W",,,70,",,W",50,",,W",16.1,",,W",23,",,W",1,",,W",,,,,,,,
1005,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/2/16,2.68,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,63,",,W",57,",,W",,,80,",,W",40,",,W",8.9,",,W",12.1,",,W",1,",,W",,,,,,,1,",,W"
1006,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/3/16,2.24,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,72,",,W",60,",,W",,,60,",,W",290,",,W",6.9,",,W",11,",,W",1,",,W",,,,,,,1,",,W"
1007,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/4/16,7.61,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,69,",,W",60,",,W",,,70,",,W",60,",,W",15,",,W",23,",,W",,,,,,,,,,
1008,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/5/16,4.7,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,67,",,W",53,",,W",,,60,",,W",60,",,W",13,",,W",17,",,W",,,,,,,,,,
1009,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/6/16,2.01,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,73,",,W",55,",,W",,,160,",,W",170,",,W",6.9,",,W",13,",,W",1,",,W",,,,,,,,
1010,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/7/16,2.46,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,75,",,W",57,",,W",,,160,",,W",180,",,W",8.9,",,W",16.1,",,W",1,",,W",,,,,,,1,",,W"
1011,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/8/16,2.01,",,W",,,,1,0,0,0.23,",,W,2400",0,",,W,2400",0,",,W,2400",,,68,",,W",58,",,W",,,300,",,W",300,",,W",8.1,",,W",11,",,W",1,",,W",,,,,,,,
1012,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/9/16,7.38,",,W",,,,1,0,0,0.55,",,W,2400",0,",,W,2400",0,",,W,2400",,,65,",,W",51,",,W",,,30,",,W",30,",,W",16.1,",,W",28,",,W",1,",,W",,,,,,,,
1013,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/10/16,4.7,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,64,",,W",47,",,W",,,350,",,W",360,",,W",15,",,W",23,",,W",,,,,,,,,,
1014,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/11/16,3.58,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,63,",,W",46,",,W",,,60,",,W",60,",,W",8.9,",,W",15,",,W",,,,,,,,,,
1015,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/12/16,1.12,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,66,",,W",53,",,W",,,170,",,W",170,",,W",8.1,",,W",13,",,W",,,,,,,,,,
1016,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/13/16,2.91,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,67,",,W",53,",,W",,,340,",,W",,,12.1,",,W",,,1,",,W",,,,,,,,
1017,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/14/16,4.7,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,62,",,W",47,",,W",,,50,",,W",350,",,W",12.1,",,W",19,",,W",,,,,,,,,,
1018,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/15/16,3.13,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,65,",,W",45,",,W",,,160,",,W",160,",,W",8.9,",,W",14.1,",,W",,,,,,,,,,
1019,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/16/16,4.03,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,69,",,W",53,",,W",,,250,",,W",240,",,W",10.1,",,W",19,",,W",,,,,,,,,,
1020,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/17/16,2.68,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,81,",,W",63,",,W",,,280,",,W",210,",,W",8.1,",,W",14.1,",,W",,,,,,,,,1,",,W"
1021,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/18/16,4.03,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,81,",,W",67,",,W",,,230,",,W",230,",,W",14.1,",,W",23,",,W",,,,,,,,,1,",,W"
1022,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/19/16,4.47,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,85,",,W",65,",,W",,,250,",,W",240,",,W",13,",,W",21,",,W",,,,,,,,,,
1023,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/20/16,6.26,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,70,",,W",62,",,W",,,110,",,W",110,",,W",12.1,",,W",17,",,W",1,",,W",,,,,,,1,",,W"
1024,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/21/16,2.24,",,W",,,,1,0,0,1.11,",,W,2400",0,",,W,2400",0,",,W,2400",,,69,",,W",57,",,W",,,300,",,W",310,",,W",12.1,",,W",17,",,W",1,",,W",,,,,,,,
1025,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/22/16,10.51,",,W",,,,1,0,0,0.29,",,W,2400",0,",,W,2400",0,",,W,2400",,,57,",,W",47,",,W",,,280,",,W",280,",,W",19.9,",,W",35.1,",,W",1,",,W",,,,,,,,
1026,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/23/16,8.5,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,61,",,W",45,",,W",,,290,",,W",290,",,W",21.9,",,W",36,",,W",,,,,,,,,,
1027,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/24/16,6.04,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,62,",,W",47,",,W",,,300,",,W",310,",,W",16.1,",,W",30,",,W",,,,,,,,,1,",,W"
1028,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/25/16,6.49,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,52,",,W",43,",,W",,,310,",,W",310,",,W",16.1,",,W",27.1,",,W",,,,,,,,,,
1029,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/26/16,4.03,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,51,",,W",38,",,W",,,310,",,W",320,",,W",13,",,W",19,",,W",,,,,,,,,,
1030,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/27/16,5.14,",,W",,,,1,0,0,1.41,",,W,2400",0,",,W,2400",0,",,W,2400",,,55,",,W",40,",,W",,,110,",,W",120,",,W",13,",,W",21,",,W",1,",,W",,,,,,,,
1031,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/28/16,8.28,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,51,",,W",42,",,W",,,300,",,W",310,",,W",19.9,",,W",35.1,",,W",1,",,W",,,,,,,,
1032,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/29/16,4.25,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,64,",,W",39,",,W",,,250,",,W",270,",,W",14.1,",,W",21.9,",,W",,,,,,,,,,
1033,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/30/16,3.8,",,W",,,,1,0,0,0.56,",,W,2400",0,",,W,2400",0,",,W,2400",,,76,",,W",54,",,W",,,10,",,W",20,",,W",18.1,",,W",36.9,",,W",1,",,W",,,,,,,,
1034,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,10/31/16,4.92,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,54,",,W",44,",,W",,,10,",,W",310,",,W",12.1,",,W",23,",,W",,,,,,,,,,
1035,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/1/16,3.13,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,58,",,W",40,",,W",,,150,",,W",170,",,W",10.1,",,W",17,",,W",,,,,,,,,,
1036,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/2/16,3.13,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,70,",,W",54,",,W",,,270,",,W",250,",,W",10.1,",,W",17,",,W",,,,,,,,,,
1037,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/3/16,5.14,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,72,",,W",57,",,W",,,250,",,W",250,",,W",15,",,W",27.1,",,W",,,,,,,,,1,",,W"
1038,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/4/16,4.7,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,61,",,W",47,",,W",,,300,",,W",310,",,W",12.1,",,W",18.1,",,W",,,,,,,,,,
1039,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/5/16,3.13,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,62,",,W",44,",,W",,,300,",,W",310,",,W",13,",,W",19.9,",,W",,,,,,,,,,
1040,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/6/16,7.61,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,59,",,W",45,",,W",,,20,",,W",20,",,W",16.1,",,W",25.9,",,W",,,,,,,,,,
1041,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/7/16,5.37,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,53,",,W",41,",,W",,,70,",,W",40,",,W",14.1,",,W",19.9,",,W",,,,,,,,,,
1042,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/8/16,2.46,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,66,",,W",41,",,W",,,260,",,W",260,",,W",8.1,",,W",13,",,W",,,,,,,,,,
1043,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/9/16,3.58,",,W",,,,1,0,0,0.06,",,W,2400",0,",,W,2400",0,",,W,2400",,,59,",,W",49,",,W",,,30,",,W",30,",,W",14.1,",,W",23,",,W",1,",,W",,,,,,,1,",,W"
1044,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/10/16,5.82,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,56,",,W",40,",,W",,,260,",,W",260,",,W",14.1,",,W",28,",,W",,,,,,,,,,
1045,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/11/16,8.28,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,63,",,W",41,",,W",,,310,",,W",300,",,W",18.1,",,W",35.1,",,W",,,,,,,,,,
1046,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/12/16,5.37,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,50,",,W",37,",,W",,,340,",,W",360,",,W",12.1,",,W",19.9,",,W",,,,,,,,,,
1047,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/13/16,5.37,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,61,",,W",41,",,W",,,240,",,W",250,",,W",13,",,W",19,",,W",,,,,,,,,,
1048,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/14/16,3.58,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,62,",,W",46,",,W",,,270,",,W",260,",,W",13,",,W",19.9,",,W",,,,,,,,,1,",,W"
1049,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/15/16,5.59,",,W",,,,1,0,0,1.81,",,W,2400",0,",,W,2400",0,",,W,2400",,,56,",,W",47,",,W",,,30,",,W",20,",,W",17,",,W",29.1,",,W",1,",,W",1,",,W",,,,,,
1050,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/16/16,4.03,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,61,",,W",45,",,W",,,240,",,W",270,",,W",10.1,",,W",17,",,W",,,,,,,,,,
1051,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/17/16,4.25,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,61,",,W",49,",,W",,,10,",,W",350,",,W",13,",,W",19.9,",,W",,,,,,,,,,
1052,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/18/16,2.46,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,64,",,W",44,",,W",,,310,",,W",360,",,W",8.1,",,W",13,",,W",,,,,,,,,,
1053,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/19/16,4.92,",,W",,,,1,0,0,0.25,",,W,2400",0,",,W,2400",0,",,W,2400",,,63,",,W",37,",,W",,,280,",,W",300,",,W",18.1,",,W",32,",,W",1,",,W",,,,,,,,
1054,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/20/16,10.29,",,W",,,,1,0,0,0.31,",,W,2400",0,"T,,W,2400",0,",,W,2400",,,42,",,W",34,",,W",,,280,",,W",280,",,W",25.1,",,W",38.9,",,W",1,",,W",,,,,,,,
1055,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/21/16,13.2,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,41,",,W",36,",,W",,,280,",,W",290,",,W",21.9,",,W",38.9,",,W",,,,,,,,,,
1056,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/22/16,9.62,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,41,",,W",37,",,W",,,310,",,W",290,",,W",21,",,W",36.9,",,W",,,,,,,,,,
1057,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/23/16,4.92,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,45,",,W",35,",,W",,,300,",,W",290,",,W",12.1,",,W",19.9,",,W",,,,,,,,,,
1058,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/24/16,4.47,",,W",,,,1,0,0,0.03,",,W,2400",0,",,W,2400",0,",,W,2400",,,48,",,W",38,",,W",,,80,",,W",120,",,W",8.9,",,W",14.1,",,W",1,",,W",,,,,,,,
1059,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/25/16,2.01,",,W",,,,1,0,0,0.02,",,W,2400",0,",,W,2400",0,",,W,2400",,,54,",,W",45,",,W",,,280,",,W",270,",,W",8.9,",,W",13,",,W",1,",,W",,,,,,,1,",,W"
1060,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/26/16,4.47,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,50,",,W",40,",,W",,,310,",,W",300,",,W",14.1,",,W",21,",,W",1,",,W",,,,,,,1,",,W"
1061,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/27/16,4.7,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,50,",,W",39,",,W",,,310,",,W",320,",,W",15,",,W",23.9,",,W",,,,,,,,,,
1062,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/28/16,3.36,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,52,",,W",38,",,W",,,210,",,W",200,",,W",10.1,",,W",17,",,W",,,,,,,,,,
1063,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/29/16,4.92,",,W",,,,1,0,0,2.2,",,W,2400",0,",,W,2400",0,",,W,2400",,,60,",,W",51,",,W",,,180,",,W",160,",,W",13,",,W",25.9,",,W",1,",,W",,,,,,,,
1064,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/30/16,6.26,",,W",,,,1,0,0,0.73,",,W,2400",0,",,W,2400",0,",,W,2400",,,58,",,W",50,",,W",,,80,",,W",80,",,W",18.1,",,W",25.1,",,W",1,",,W",,,,,,,1,",,W"
1065,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/1/16,7.61,",,W",,,,1,0,0,0.07,",,W,2400",0,",,W,2400",0,",,W,2400",,,54,",,W",42,",,W",,,280,",,W",290,",,W",19.9,",,W",33.1,",,W",1,",,W",,,,,,,,
1066,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/2/16,8.72,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,51,",,W",40,",,W",,,290,",,W",290,",,W",17,",,W",28,",,W",,,,,,,,,,
1067,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/3/16,8.72,",,W",,,,0,0,0,0,"T,,W,2400",0,",,W,2400",0,",,W,2400",,,47,",,W",41,",,W",,,310,",,W",300,",,W",17,",,W",33.1,",,W",,,,,,,,,,
1068,USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/4/16,4.92,",,W",,,,0,0,0,0,",,W,2400",0,",,W,2400",0,",,W,2400",,,47,",,W",39,",,W",,,20,",,W",310,",,W",12.1,",,W",19.9,",,W",,,,,,,,,,
